audit_id,concept,comparison_register,relationship_type,contrast_type,baseline_query_id,baseline_condition,baseline_query_text,target_query_id,target_condition,target_query_text,baseline_s_c,target_s_c,delta_s_c,baseline_s_r,target_s_r,delta_s_r,baseline_cas,target_cas,delta_cas,decomposition_identity_error
faith_belief,faith,personal belief,valid_but_partial,general_to_label_free_theological,faith_belief_natural_general_p1,natural_general,Faith may be described through acceptance of a proposition or confidence in a person without requiring complete evidence.,faith_belief_label_free_theological_p1,label_free_theological,"Faith concerns a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",0.45281527636385954,0.8204643138657522,0.3676490375018927,0.7710756912495776,0.5226831499855887,-0.2483925412639889,-0.3182604148857181,0.2977811638801635,0.6160415787658816,0.0
faith_belief,faith,personal belief,valid_but_partial,general_to_label_free_theological,faith_belief_natural_general_p2,natural_general,"In a contemporary disciplinary account, faith involves acceptance of a proposition or confidence in a person without requiring complete evidence.",faith_belief_label_free_theological_p2,label_free_theological,"Faith is understood through a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",0.5259432257294684,0.8209524590000484,0.29500923327058004,0.7946725468044296,0.4982173216055222,-0.2964552251989074,-0.26872932107496117,0.32273513739452625,0.5914644584694875,0.0
faith_belief,faith,personal belief,valid_but_partial,general_to_label_free_theological,faith_belief_natural_general_p3,natural_general,A discussion of faith focuses on acceptance of a proposition or confidence in a person without requiring complete evidence.,faith_belief_label_free_theological_p3,label_free_theological,"An account of faith emphasizes a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",0.4894406673774192,0.7818399343175554,0.2923992669401362,0.7718731057548064,0.5341821155154908,-0.2376909902393156,-0.2824324383773872,0.2476578188020646,0.5300902571794518,0.0
faith_belief,faith,personal belief,valid_but_partial,label_free_to_explicit_catholic,faith_belief_label_free_theological_p1,label_free_theological,"Faith concerns a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",faith_belief_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, faith concerns a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",0.8204643138657522,0.8932719663209773,0.07280765245522502,0.5226831499855887,0.46459729365774133,-0.05808585632784741,0.2977811638801635,0.42867467266323594,0.13089350878307243,0.0
faith_belief,faith,personal belief,valid_but_partial,label_free_to_explicit_catholic,faith_belief_label_free_theological_p2,label_free_theological,"Faith is understood through a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",faith_belief_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, faith is understood through a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",0.8209524590000484,0.9014900116409992,0.08053755264095075,0.4982173216055222,0.458084119775318,-0.04013320183020419,0.32273513739452625,0.4434058918656812,0.12067075447115494,0.0
faith_belief,faith,personal belief,valid_but_partial,label_free_to_explicit_catholic,faith_belief_label_free_theological_p3,label_free_theological,"An account of faith emphasizes a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",faith_belief_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of faith emphasizes a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",0.7818399343175554,0.8484200537257341,0.06658011940817876,0.5341821155154908,0.5068707945221,-0.02731132099339073,0.2476578188020646,0.3415492592036341,0.09389144040156949,0.0
faith_belief,faith,personal belief,valid_but_partial,general_to_integrative,faith_belief_natural_general_p1,natural_general,Faith may be described through acceptance of a proposition or confidence in a person without requiring complete evidence.,faith_belief_integrative_p1,integrative,"Faith can involve acceptance of a proposition or confidence in a person without requiring complete evidence, while theological reflection also concerns a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",0.45281527636385954,0.7102752134743237,0.2574599371104641,0.7710756912495776,0.6896518748693171,-0.08142381638026053,-0.3182604148857181,0.020623338605006536,0.33888375349072464,0.0
faith_belief,faith,personal belief,valid_but_partial,general_to_integrative,faith_belief_natural_general_p2,natural_general,"In a contemporary disciplinary account, faith involves acceptance of a proposition or confidence in a person without requiring complete evidence.",faith_belief_integrative_p2,integrative,"An account of faith may include acceptance of a proposition or confidence in a person without requiring complete evidence together with a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",0.5259432257294684,0.6776074221932298,0.1516641964637614,0.7946725468044296,0.7135468631888765,-0.08112568361555306,-0.26872932107496117,-0.03593944099564672,0.23278988007931445,0.0
faith_belief,faith,personal belief,valid_but_partial,general_to_integrative,faith_belief_natural_general_p3,natural_general,A discussion of faith focuses on acceptance of a proposition or confidence in a person without requiring complete evidence.,faith_belief_integrative_p3,integrative,"Discussion of faith can retain both acceptance of a proposition or confidence in a person without requiring complete evidence and a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",0.4894406673774192,0.6894228877787736,0.19998222040135438,0.7718731057548064,0.6933509008959201,-0.07852220485888628,-0.2824324383773872,-0.003928013117146523,0.27850442526024066,0.0
resurrection_generic_rebirth,resurrection,generic religious rebirth,generic_religious_vs_catholic_specific,bare_to_general,resurrection_generic_rebirth_bare_p1,bare,resurrection,resurrection_generic_rebirth_natural_general_p1,natural_general,"Resurrection may be described through a broad religious or symbolic image of return, rebirth, revival, or renewed existence.",0.5559456217952929,0.5477938353828239,-0.008151786412469053,0.5789203921426279,0.7503444708269674,0.1714240786843395,-0.022974770347334972,-0.20255063544414353,-0.17957586509680856,0.0
resurrection_generic_rebirth,resurrection,generic religious rebirth,generic_religious_vs_catholic_specific,bare_to_general,resurrection_generic_rebirth_bare_p1,bare,resurrection,resurrection_generic_rebirth_natural_general_p2,natural_general,"In a contemporary disciplinary account, resurrection involves a broad religious or symbolic image of return, rebirth, revival, or renewed existence.",0.5559456217952929,0.5526021892620455,-0.0033434325332474257,0.5789203921426279,0.7864178869750527,0.20749749483242474,-0.022974770347334972,-0.23381569771300714,-0.21084092736567217,0.0
resurrection_generic_rebirth,resurrection,generic religious rebirth,generic_religious_vs_catholic_specific,bare_to_general,resurrection_generic_rebirth_bare_p1,bare,resurrection,resurrection_generic_rebirth_natural_general_p3,natural_general,"A discussion of resurrection focuses on a broad religious or symbolic image of return, rebirth, revival, or renewed existence.",0.5559456217952929,0.5505105926848074,-0.005435029110485545,0.5789203921426279,0.7625995535010367,0.18367916135840878,-0.022974770347334972,-0.2120889608162293,-0.18911419046889433,0.0
resurrection_generic_rebirth,resurrection,generic religious rebirth,generic_religious_vs_catholic_specific,general_to_ambiguous,resurrection_generic_rebirth_natural_general_p1,natural_general,"Resurrection may be described through a broad religious or symbolic image of return, rebirth, revival, or renewed existence.",resurrection_generic_rebirth_natural_ambiguous_p1,natural_ambiguous,"What does resurrection mean when moral, social, and theological perspectives may all be involved?",0.5477938353828239,0.5497490795114837,0.001955244128659772,0.7503444708269674,0.5670370042195715,-0.18330746660739594,-0.20255063544414353,-0.01728792470808782,0.1852627107360557,0.0
resurrection_generic_rebirth,resurrection,generic religious rebirth,generic_religious_vs_catholic_specific,general_to_ambiguous,resurrection_generic_rebirth_natural_general_p2,natural_general,"In a contemporary disciplinary account, resurrection involves a broad religious or symbolic image of return, rebirth, revival, or renewed existence.",resurrection_generic_rebirth_natural_ambiguous_p2,natural_ambiguous,How should a person understand resurrection when more than one semantic register may be relevant?,0.5526021892620455,0.5021155412359141,-0.05048664802613145,0.7864178869750527,0.5687363237383293,-0.21768156323672339,-0.23381569771300714,-0.06662078250241521,0.16719491521059193,0.0
resurrection_generic_rebirth,resurrection,generic religious rebirth,generic_religious_vs_catholic_specific,general_to_ambiguous,resurrection_generic_rebirth_natural_general_p3,natural_general,"A discussion of resurrection focuses on a broad religious or symbolic image of return, rebirth, revival, or renewed existence.",resurrection_generic_rebirth_natural_ambiguous_p3,natural_ambiguous,Which dimensions of resurrection matter when its meaning is not fully specified?,0.5505105926848074,0.502631374944556,-0.04787921774025139,0.7625995535010367,0.5201678006109383,-0.24243175289009844,-0.2120889608162293,-0.01753642566638225,0.19455253514984705,0.0
