embedding_id,text_sha256,text,roles,dimensions,l2_norm
embedding_02329,5246e3d60979ae92f6a108a29dac36079a9950fce7b76ed2195481281aa123bb,"This account connects community with a relational communion ordered toward participation, solidarity, worship, and the common good.",validation:clear_register:catholic,3072,0.9997963309288025
embedding_02330,d0db74ff1f75964c29c78973f6689b634ae2e1f8794a617a3dc9f291cae286d4,"This account connects compassion with love moved by another's suffering into presence, service, mercy, and solidarity.",validation:clear_register:catholic,3072,0.9999713897705078
embedding_02331,0f84bcf2301a62b33addd087ac81491449a5e9b927b4bfe73e1761fe8eaf4f28,This account connects conscience with a judgment of reason seeking moral truth and requiring formation.,validation:clear_register:catholic,3072,0.9999539852142334
embedding_02332,1799319a31380642bb4ba898236d2a31cf9ba26695facd764c91f1e8471f0131,"This account connects conversion with a turning of the whole person toward God through faith, repentance, grace, and renewed life.",validation:clear_register:catholic,3072,1.0001941919326782
embedding_02333,ea800c32bb1e2f4e172d05e749fa36f693f454407ba1d0ace2c24d781663716d,"This account connects creation with the dependence of all reality upon God, its goodness, order, and purpose.",validation:clear_register:catholic,3072,0.999907374382019
embedding_02334,0fa18166da2e7667b9547fa3048e2228952215423c339e50bbbf5ec29a130620,"This account connects death with the end of earthly life understood with judgment, mercy, resurrection, and communion with God.",validation:clear_register:catholic,3072,1.000227451324463
embedding_02335,10a9d00cc14ff91d32e256f3d17133e76aa5ce32b7dcdc4fbfb6e596b1dee0cf,"This account connects dependence with a relational feature of human life involving mutual care, receptivity, and solidarity.",validation:clear_register:catholic,3072,1.0000160932540894
embedding_02336,c28ecfde3937f75ca3d0f710fb9066863c783a8a0f75e7e677e838b45b3639a8,"This account connects disability with equal personal dignity, interdependence, participation, and a vocation to communion.",validation:clear_register:catholic,3072,1.0003780126571655
embedding_02337,e53d1bdc44cd73bb58a31e207dd767fc96418dbb3e6a4f311e7d4d2b6017b91a,"This account connects discernment with prayerful judgment seeking God's will through reason, conscience, and spiritual wisdom.",validation:clear_register:catholic,3072,1.0003656148910522
embedding_02338,733ca614b899c33d81ffbd3400a006283cb1a75fc6bae77cea77924c8e1fe905,This account connects divine providence with God's wise and loving governance of creation while respecting creaturely causality and freedom.,validation:clear_register:catholic,3072,1.000171184539795
embedding_02339,90827a136ae5b68df03d1470b5d1846cadfed014e38b735268b6978bcd15c8ea,"This account connects doctrine with an authoritative formulation of revealed truth serving faith, worship, and Christian life.",validation:clear_register:catholic,3072,0.9998533725738525
embedding_02340,3192d28d0a2748e4eb8272c67cc0468ea4b650f64a4a32a6cdffae51b2fd49ef,"This account connects dying with the final stage of earthly life requiring dignity, accompaniment, prayer, and hope.",validation:clear_register:catholic,3072,1.000146746635437
embedding_02341,0b8f3ecb5e560c3635989a9e5271fd8b5d457daf39c2fff44e3212f03a8e325e,"This account connects embodiment with the bodily condition of the human person as created, relational, vulnerable, and destined for resurrection.",validation:clear_register:catholic,3072,1.000070333480835
embedding_02342,3c21a9ca1a93b8d8dd53dbbc221141d137fb24e21092cb7ef568c8571fa96939,"This account connects eros with desiring love capable of purification, integration, fidelity, and self-gift.",validation:clear_register:catholic,3072,0.9998166561126709
embedding_02343,85c3f79a2ce179b48071ba83be80b1f9f7acfd110cc959379a388c6ba867c941,This account connects eternal life with participation in God's own life beginning in grace and fulfilled beyond death.,validation:clear_register:catholic,3072,0.9996563196182251
embedding_02344,a2d3e7548d166fdc534c6bc7e22920e8b0ace6f230c9a1293938172074315a08,This account connects euthanasia with relief of suffering and accompaniment while refusing the intentional ending of innocent human life.,validation:clear_register:catholic,3072,1.0004019737243652
embedding_02345,1da076154212db75bc106e0878cc4d6c9d3e7b801fe133a7512959698cf1a6d7,"This account connects faith with a grace-enabled response to God's revelation involving trust, assent, worship, and discipleship.",validation:clear_register:catholic,3072,1.000135064125061
embedding_02346,409e5b6647fd6b440727398e8a99cd8124b4230391bd0c846fd30f071a73bbe5,"This account connects family with a communion of persons marked by covenant, generation, care, fidelity, and vocation.",validation:clear_register:catholic,3072,0.9999651908874512
embedding_02347,c57e58a9cd34f2534a1436e7727e0980a3dbbbe388589abda556cb5612f3f7a1,"This account connects flourishing with integral human fulfilment through virtue, relationship, truth, and final destiny.",validation:clear_register:catholic,3072,0.9999598264694214
embedding_02348,9cf2d9344c1b2dcea2414d40b8cd50e4b7cbb3a755f535f4e84c20815f86899e,This account connects forgiveness with a response to mercy that relinquishes vengeance and seeks restored right relationship.,validation:clear_register:catholic,3072,1.0004420280456543
embedding_02349,59b14e16c65a71201b6370e19107dce57795ed724b43583bddc03f771e657557,"This account connects fortitude with courage and constancy in pursuing the good despite fear, suffering, or trial.",validation:clear_register:catholic,3072,0.9997878670692444
embedding_02350,0fa947f67b7d3c87cc2077853d2b1adcc1e3d9293be82ed2be5776336597f815,"This account connects freedom with choice ordered to truth and goodness, moral responsibility, and the person's final end.",validation:clear_register:catholic,3072,0.9995039701461792
embedding_02351,dfda1e0d90d33bc5cae08e65c9c8f300f71032811fb0d2ff8c3b7ad312385959,"This account connects friendship with mutual willing of the good through fidelity, virtue, presence, and communion.",validation:clear_register:catholic,3072,0.9998312592506409
embedding_02352,f5901ba9a94a3e4614adf11755a4d7b296321ac812e993a981c4a2605eb62422,"This account connects goodness with participation in the good through right action, virtue, love, and final purpose.",validation:clear_register:catholic,3072,1.0003116130828857
embedding_02353,018dfa7abe763dff6a8a05c3ef04b81595cef41e2a62c64a1f227d0210786125,"This account connects grace with the free and undeserved divine gift that heals, sanctifies, and draws persons into communion with God.",validation:clear_register:catholic,3072,1.0001026391983032
embedding_02354,77daf3368c71adfe48161a9309d204b10c7cb9222c244161ee7fdb241e2d9851,"This account connects grief with mourning brought before God through prayer, consolation, communion, and resurrection hope.",validation:clear_register:catholic,3072,0.9998375773429871
embedding_02355,4a18a4756ed829606bc3d497fd6261bc6ad1f090ac41588f9a3a59cd7878bc32,"This account connects guilt with recognition of moral fault calling for truth, repentance, forgiveness, and reconciliation.",validation:clear_register:catholic,3072,1.000227928161621
embedding_02356,1c75a573b6df213e2338f1ad734283bfa26856bb27542968fa84173bf917d86f,"This account connects happiness with beatitude, virtue, communion with God, and the fulfilment of the human vocation.",validation:clear_register:catholic,3072,1.000515341758728
embedding_02357,2c9de700a481ec67486d48193e357c0ea65eb1e1e844ccbfafb6f44fe13d49b3,"This account connects healing with restoration involving body, relationship, reconciliation, hope, and spiritual wholeness.",validation:clear_register:catholic,3072,1.0000900030136108
embedding_02358,3690b0365e9d0b172afeeec8c92c31d0435393fb21487c33d54964b06438cad1,"This account connects heaven with definitive communion with God, the fulfilment of human longing, and the communion of saints.",validation:clear_register:catholic,3072,1.0002561807632446
embedding_02359,2e31abaf08fb4c6218a535a5e63d6bf0d53f9eebfbb771c5e3abf3626044f7b9,This account connects hell with definitive self-exclusion from communion with God and the tragic consequence of freely rejecting love.,validation:clear_register:catholic,3072,0.9997507333755493
embedding_02360,e1cdd9873dad0ca4c82a2eed1e81124fa27d86ca6fc7e2cd64ea5716fd564597,This account connects hope with a theological virtue trusting God's promises and orienting life toward eternal fulfilment.,validation:clear_register:catholic,3072,1.000327706336975
embedding_02361,652ae70a927be815d8d9ad455a9c96ff09cb7fef28719e30eba40531312031e5,"This account connects hospitality with receiving the stranger and neighbour through generosity, dignity, and communion.",validation:clear_register:catholic,3072,0.9999501705169678
embedding_02362,848f62979b87a30afb620d76d4c4d40e387bbacc999cc2e6c34f3ee9d633cab9,"This account connects human dignity with inherent worth grounded in creation, vocation, relationship, and final destiny.",validation:clear_register:catholic,3072,0.9999809265136719
embedding_02363,b754a152bccbaac7791632a1d286a5ca412a38102cdd4ebc0b52cfcc99a9ddf2,"This account connects illness with human vulnerability requiring care for the whole person, solidarity, and hope.",validation:clear_register:catholic,3072,0.9998927116394043
embedding_02364,42840c031a9a08889ab059a972472b8aa8d39d7ba3d602ff4543f49d5c982439,This account connects judgment after death with particular judgment before God in which each life is revealed in divine justice and mercy.,validation:clear_register:catholic,3072,1.0001661777496338
embedding_02365,6e1f5be36996a9e35a8cfcccbc68b23c7b4fff4452c200c0dec2e72900100bf3,This account connects justice with giving each person what is due within right relationship and the common good.,validation:clear_register:catholic,3072,1.000396966934204
embedding_02366,379407750d79b9521a9ddfc7cb57ee41328432b497a2876b7f5103eafec6fa95,"This account connects justification with God's gracious action forgiving sin, making the person righteous, and restoring communion.",validation:clear_register:catholic,3072,0.9997115135192871
